"date_value","dispoType","Homicide: Shooting","Homicide: Other","Attempted Murder","Non-Fatal Shooting","Rape","Robbery with a Deadly Weapon","Robbery","Aggravated Assault","Strangulation","Simple Assault","Other Assaults","Sexual Assault and Other Sex Offenses","Arson","Carjacking","Other Violent Crimes","Burglary/Residential","Burglary/Commercial","Theft","Retail Theft","Theft from Auto","Auto Theft","Fraud","Trespass","Criminal Mischief","Other Property Crimes","Drug Sales with a Firearm","Drug Sales","Drug Possession","Drug Possession in Jails","Firearm Possession by a Prohibited Person","Firearm Possession without a License","Altered Firearm Serial Number","Other Firearm Offenses","Violation of Protection Order","DUI","Prostitution/Sex Work","Patronizing Prostitutes/Sex Workers","Promoting Prostitution","Victim/Witness Intimidation & Retaliation","Threats of Violence","Ethnic Intimidation","Disorderly Conduct","Uncategorized Offenses"
2015-04-30,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30,"Guilty",0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2015-04-30,"Guilty Plea/Nolo",0,0,0,0,1,5,1,3,0,0,0,0,0,1,1,1,2,2,4,0,1,1,2,0,0,0,19,2,0,0,1,1,0,1,2,0,0,0,0,0,0,0,3
2015-04-30,"Not Guilty/Acquittal",0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30,"Total",0,1,0,0,2,5,2,23,0,6,0,2,0,1,2,2,2,7,9,0,1,1,2,1,0,3,28,30,0,1,3,1,0,1,9,1,1,0,0,2,0,0,8
2015-05-01,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,2,1,1,2,0,0,0,1,1,0,1,1,8,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2
2015-05-01,"Diversion",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,7,1,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4
2015-05-01,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-01,"Guilty",0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,3,1,0,0,0,0,0,1,4,9,0,0,1,0,0,0,3,8,0,0,0,0,0,0,1
2015-05-01,"Guilty Plea/Nolo",0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,13,3,0,1,2,1,0,0,6,1,0,0,1,0,0,0,1
2015-05-01,"Not Guilty/Acquittal",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0
2015-05-01,"Total",0,2,0,0,0,1,3,10,0,5,1,0,0,0,0,4,3,6,5,1,1,8,2,1,0,5,20,28,0,3,3,1,0,0,28,10,0,1,2,0,0,0,8
2015-05-02,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-02,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
2015-05-02,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-02,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-02,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-02,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-02,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
2015-05-03,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03,"Diversion",0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3
2015-05-03,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03,"Total",0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3
2015-05-04,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,1,13,0,3,0,0,0,0,3,0,0,3,5,0,1,0,1,1,0,0,5,7,0,1,0,0,0,0,2,0,0,0,0,3,0,0,5
2015-05-04,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1
2015-05-04,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-04,"Guilty",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,1,0,1,5,16,0,0,0,0,0,0,1,3,0,0,0,1,0,0,3
2015-05-04,"Guilty Plea/Nolo",0,0,0,0,1,1,0,8,0,0,0,0,0,0,1,2,0,2,1,0,5,0,0,0,0,0,14,10,0,1,1,0,0,0,9,0,0,0,0,0,0,0,2
2015-05-04,"Not Guilty/Acquittal",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
2015-05-04,"Total",0,0,0,0,1,1,2,23,0,3,0,0,0,0,4,2,0,8,16,0,6,0,2,2,0,1,25,42,0,2,1,0,0,0,14,5,1,0,0,7,0,0,11
2015-05-05,"Dismissed/Withdrawn/Etc",0,0,0,0,0,1,1,8,0,9,0,1,0,0,1,2,0,2,2,0,4,1,1,2,0,0,5,3,0,0,0,0,0,2,4,0,0,0,0,2,0,0,2
2015-05-05,"Diversion",0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1
2015-05-05,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05,"Guilty",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,1,2,2,0,0,0,0,0,0,3
2015-05-05,"Guilty Plea/Nolo",0,3,0,0,1,1,1,4,0,0,0,2,0,0,0,2,0,2,0,1,0,0,0,0,0,3,16,3,0,2,1,0,0,0,3,0,0,0,2,0,0,0,2
2015-05-05,"Not Guilty/Acquittal",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-05-05,"Total",0,3,0,0,1,2,2,15,0,15,0,3,0,0,2,6,0,5,4,1,4,1,1,5,0,3,26,25,0,2,1,0,0,3,12,2,0,0,2,2,0,4,9
2015-05-06,"Dismissed/Withdrawn/Etc",0,0,0,0,1,1,3,15,0,3,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,5,8,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1
2015-05-06,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2015-05-06,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-06,"Guilty",0,0,0,0,1,0,0,5,0,3,0,0,0,0,1,1,0,3,3,0,0,0,2,0,0,0,6,9,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0
2015-05-06,"Guilty Plea/Nolo",0,1,0,0,0,1,2,10,0,2,0,1,0,0,0,0,1,1,3,0,2,0,0,0,0,2,22,2,0,0,1,0,0,0,9,0,0,0,0,1,0,0,4
2015-05-06,"Not Guilty/Acquittal",0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,1,1,0,0,2
2015-05-06,"Total",0,1,1,0,2,2,5,32,0,8,0,1,0,0,4,1,1,4,8,0,4,2,4,1,0,2,38,31,0,1,2,0,0,0,16,7,0,0,1,4,0,0,7
2015-05-07,"Dismissed/Withdrawn/Etc",0,0,0,0,1,0,0,7,0,0,0,1,0,0,2,0,0,1,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
2015-05-07,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2015-05-07,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-07,"Guilty",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4
2015-05-07,"Guilty Plea/Nolo",0,1,0,0,0,6,2,2,0,0,1,0,1,0,0,1,4,2,0,0,0,1,3,0,0,2,12,1,0,1,3,0,0,3,1,0,0,0,0,0,0,0,2
2015-05-07,"Not Guilty/Acquittal",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2015-05-07,"Total",0,1,2,0,2,6,2,10,0,0,1,1,1,0,2,1,4,3,2,0,0,2,3,0,0,2,16,10,0,1,3,1,0,11,5,2,0,0,0,0,0,0,8
2015-05-08,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-08,"Diversion",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-08,"Exonerated/Won on Appeal",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-05-08,"Guilty",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-08,"Guilty Plea/Nolo",0,0,0,0,3,5,0,4,0,1,0,0,0,0,0,1,1,1,0,0,1,2,0,1,0,1,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-08,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
2015-05-08,"Total",0,2,0,0,3,5,1,5,0,4,0,1,0,0,0,1,1,2,0,0,2,2,0,1,0,1,7,6,0,3,3,0,0,0,1,0,0,0,1,2,0,0,1
2015-05-10,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-10,"Diversion",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-10,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-10,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-10,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-10,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-10,"Total",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-11,"Dismissed/Withdrawn/Etc",0,0,0,0,0,1,3,5,0,9,0,0,0,0,4,2,0,0,2,1,1,1,0,0,0,2,2,5,0,0,0,0,0,1,4,0,0,0,0,3,0,0,4
2015-05-11,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1
2015-05-11,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-05-11,"Guilty",0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,6,8,0,1,0,0,0,0,0,8,10,0,0,1,0,0,0,2,6,0,0,0,0,0,0,1
2015-05-11,"Guilty Plea/Nolo",0,1,1,0,0,2,2,0,0,0,0,0,0,0,2,3,3,0,6,0,1,1,0,0,0,2,17,4,0,2,1,0,0,0,13,0,0,0,1,1,0,0,4
2015-05-11,"Not Guilty/Acquittal",0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2015-05-11,"Total",0,4,1,0,0,3,5,12,0,11,0,0,1,0,7,7,3,6,16,1,3,2,0,0,0,4,27,23,0,2,2,0,0,1,22,7,2,0,1,4,0,0,10
2015-05-12,"Dismissed/Withdrawn/Etc",0,0,0,0,0,3,3,10,0,3,0,0,0,0,8,3,0,3,2,0,2,0,1,0,0,0,1,5,0,1,0,0,0,1,1,0,0,0,0,3,0,0,6
2015-05-12,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-12,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2015-05-12,"Guilty",0,0,0,0,0,1,2,0,0,3,0,0,0,0,1,0,0,3,6,0,0,0,1,0,0,0,5,8,0,0,0,1,0,0,2,3,0,0,0,1,0,0,0
2015-05-12,"Guilty Plea/Nolo",0,0,0,0,1,3,1,5,0,1,0,0,0,0,1,1,0,3,4,0,3,0,0,0,0,1,14,4,0,1,0,0,0,0,6,0,0,0,1,0,0,0,5
2015-05-12,"Not Guilty/Acquittal",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-05-12,"Total",0,0,0,0,1,7,6,16,0,7,0,0,0,0,11,4,0,9,16,0,6,0,2,0,0,1,20,29,0,2,0,1,0,1,10,5,0,0,1,4,0,0,13
2015-05-13,"Dismissed/Withdrawn/Etc",0,0,0,0,3,2,1,6,0,6,0,0,0,0,1,1,1,4,3,0,2,0,2,2,0,0,2,4,0,0,0,0,0,0,5,0,0,0,0,2,0,0,2
2015-05-13,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-13,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-05-13,"Guilty",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0
2015-05-13,"Guilty Plea/Nolo",0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,3,1,4,4,0,0,0,0,0,0,1,14,5,0,0,1,0,1,0,10,2,0,0,0,0,0,0,2
2015-05-13,"Not Guilty/Acquittal",0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-05-13,"Total",0,1,0,0,4,3,3,14,0,6,0,0,0,0,1,4,2,11,14,0,2,0,2,2,0,1,19,33,0,0,1,0,1,0,19,3,2,0,0,4,0,0,5
2015-05-14,"Dismissed/Withdrawn/Etc",0,0,1,0,1,0,0,6,0,5,0,0,0,0,3,2,0,3,0,0,6,0,1,1,0,1,4,3,0,0,3,0,0,7,4,0,0,0,0,1,0,0,3
2015-05-14,"Diversion",0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,6,6,0,1,0,0,4,0,0,1,11,0,0,1,0,0,1,18,1,1,0,0,0,1,0,3
2015-05-14,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-14,"Guilty",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
2015-05-14,"Guilty Plea/Nolo",0,0,0,0,0,6,0,1,0,1,0,1,0,0,0,2,1,3,3,5,0,2,0,0,0,1,15,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
2015-05-14,"Not Guilty/Acquittal",0,0,0,0,1,3,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2015-05-14,"Total",0,0,1,0,2,9,1,10,0,8,0,1,0,0,6,8,1,13,12,6,7,2,1,6,0,2,21,27,0,2,4,0,0,8,27,6,1,0,0,1,1,0,7
2015-05-15,"Dismissed/Withdrawn/Etc",0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,4,0,2,0,0,0,0,0,3,7,0,2,1,0,0,0,4,0,0,0,0,0,0,0,2
2015-05-15,"Diversion",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
2015-05-15,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15,"Guilty",0,1,0,0,0,0,0,3,0,1,1,0,0,0,2,0,0,3,2,0,0,0,2,2,0,1,1,10,0,0,1,0,0,0,3,7,0,0,0,1,0,0,3
2015-05-15,"Guilty Plea/Nolo",0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,1,1,1,2,0,0,1,0,1,0,1,4,3,0,1,0,0,0,0,5,0,0,0,0,2,0,0,1
2015-05-15,"Not Guilty/Acquittal",0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-05-15,"Total",0,1,0,0,2,1,0,8,0,3,1,1,0,0,3,2,1,9,8,0,2,1,2,3,0,3,11,29,0,3,2,0,0,0,13,9,1,0,0,3,0,0,7
2015-05-16,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-16,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2015-05-16,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-16,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-16,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-16,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-16,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2015-05-18,"Dismissed/Withdrawn/Etc",0,0,1,0,0,1,3,13,0,3,0,0,0,1,2,2,0,4,8,2,3,0,0,0,0,1,3,9,0,0,2,0,0,0,5,0,0,0,0,1,0,0,4
2015-05-18,"Diversion",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-18,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-18,"Guilty",0,1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,4,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2
2015-05-18,"Guilty Plea/Nolo",0,1,3,0,1,2,2,5,0,2,0,1,0,0,0,0,0,3,1,0,2,0,1,0,1,1,13,7,0,3,2,1,0,1,7,0,0,0,0,2,0,0,2
2015-05-18,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0
2015-05-18,"Total",0,2,4,0,1,3,5,21,0,8,0,1,0,1,4,2,0,10,13,2,5,1,1,1,1,2,16,45,0,3,5,1,0,1,19,2,2,0,0,3,0,0,8
2015-05-19,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,2,6,0,2,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,2,4,9,0,0,1,0,0,8,3,0,0,0,0,0,0,0,6
2015-05-19,"Diversion",0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,2,11,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,6,0,2,0,0,1,0,0,3
2015-05-19,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-19,"Guilty",0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,4,12,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0
2015-05-19,"Guilty Plea/Nolo",0,0,1,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,4,0,2,1,2,0,0,1,14,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9
2015-05-19,"Not Guilty/Acquittal",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-19,"Total",0,0,1,0,3,1,5,11,0,4,0,0,0,1,4,3,0,4,17,0,3,1,2,2,1,3,22,37,0,1,1,0,0,8,13,7,2,0,0,1,0,0,18
2015-05-20,"Dismissed/Withdrawn/Etc",0,0,0,0,0,1,4,8,0,3,0,1,0,0,7,2,0,2,2,0,0,0,0,1,0,0,7,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
2015-05-20,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
2015-05-20,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-20,"Guilty",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,14,0,0,0,0,0,0,4,4,1,0,0,0,0,1,1
2015-05-20,"Guilty Plea/Nolo",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,3,11,0,2,5,2,0,0,4,23,3,0,2,4,0,0,0,4,1,0,0,0,0,0,0,15
2015-05-20,"Not Guilty/Acquittal",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
